id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1214252683646787584,1214252683646787584,1578335374000,2020-01-07,01:29:34,WIB,117998279,athiyad,Tia,,😍 https://twitter.com/badpostalwyn/status/1214138385201352705 …,[],['https://twitter.com/badpostalwyn/status/1214138385201352705'],[],0,0,1,[],[],https://twitter.com/AthiyaD/status/1214252683646787584,False,https://twitter.com/badpostalwyn/status/1214138385201352705,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214249452451422208,1212681449851117569,1578334603000,2020-01-07,01:16:43,WIB,117998279,athiyad,Tia,,Zurich Street festival! Followed a bunch of party trucks around the city and it was pretty cool 🎉 pic.twitter.com/sc0TUoQBWy,[],[],"['https://pbs.twimg.com/media/ENnhYeQUwAAwLuN.jpg', 'https://pbs.twimg.com/media/ENnhYeRUUAAvtAU.jpg', 'https://pbs.twimg.com/media/ENnhYeWUwAAscHt.jpg', 'https://pbs.twimg.com/media/ENnhYg1UYAAMXly.jpg']",0,0,0,[],[],https://twitter.com/AthiyaD/status/1214249452451422208,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214247857852563456,1212681449851117569,1578334223000,2020-01-07,01:10:23,WIB,117998279,athiyad,Tia,,MET REALLY COOL GOOGLERS who are into jamming as much as I am 🎸 pic.twitter.com/5VFLXJvjGB,[],[],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1214247857852563456,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214247310273568782,1212681449851117569,1578334093000,2020-01-07,01:08:13,WIB,117998279,athiyad,Tia,,Went bouldering with my mentor in the morning before work like a typical #Zoogler pic.twitter.com/0EMkNWXcF5,[],[],"['https://pbs.twimg.com/media/ENnfe5yU0AA9afs.jpg', 'https://pbs.twimg.com/media/ENnfe5yUEAAYAEB.jpg']",2,0,0,['#zoogler'],[],https://twitter.com/AthiyaD/status/1214247310273568782,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214227990839611403,1214227990839611403,1578329486000,2020-01-06,23:51:26,WIB,117998279,athiyad,Tia,,"15 year old Tia: all of my friends can drive I can’t wait to learn to drive

20 year old Tia: ... I’ll just help develop an AI-powered self driving car",[],[],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1214227990839611403,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214227676703019016,1214227676703019016,1578329412000,2020-01-06,23:50:12,WIB,117998279,athiyad,Tia,Chemistree Coffee & Eatery,YOU KNOW THOSE FRIENDSHIPS WHERE you don’t really talk much because everyone has super busy lives and you don’t meet often but when you do it’s like as if no time has passed? THAT’s gold. @nathasyaziel @PutiRalas pic.twitter.com/13rXWwT1jb – di Chemistree Coffee & Eatery,['nathasyaziel'],[],"['https://pbs.twimg.com/media/ENnNmO2U0AoLgOX.jpg', 'https://pbs.twimg.com/media/ENnNmQXUYAAjo4P.jpg', 'https://pbs.twimg.com/media/ENnNmPUUcAIiuf7.jpg', 'https://pbs.twimg.com/media/ENnNmPlU0AcHbvt.jpg']",1,0,2,[],[],https://twitter.com/AthiyaD/status/1214227676703019016,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '154754762', 'username': 'nathasyaziel'}]",,,,
1214209254686461952,1214209254686461952,1578325019000,2020-01-06,22:36:59,WIB,117998279,athiyad,Tia,,"Stop whatever you’re doing and read this, especially if you’re a woman in tech 👩🏻‍💻  https://medium.com/@viviana.sutedjo/you-only-got-it-because-youre-a-girl-being-a-female-software-engineer-b8c765f11a90 … pic.twitter.com/VkynEeP0Eb",[],['https://medium.com/@viviana.sutedjo/you-only-got-it-because-youre-a-girl-being-a-female-software-engineer-b8c765f11a90'],['https://pbs.twimg.com/media/ENm84HGU4AApX_G.jpg'],0,0,1,[],[],https://twitter.com/AthiyaD/status/1214209254686461952,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214036986685558784,1212681449851117569,1578283947000,2020-01-06,11:12:27,WIB,117998279,athiyad,Tia,,Visited Ale in Milan 🇮🇹🍦 pic.twitter.com/osntPiAOHQ,[],[],"['https://pbs.twimg.com/media/ENkgL_BUwAEU9Df.jpg', 'https://pbs.twimg.com/media/ENkgL_LU0AA7vYG.jpg', 'https://pbs.twimg.com/media/ENkgL_MU0AABzx6.jpg', 'https://pbs.twimg.com/media/ENkgL_LU8AEWZ-L.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214036986685558784,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214034309650075648,1212681449851117569,1578283309000,2020-01-06,11:01:49,WIB,117998279,athiyad,Tia,Google Zürich,Thank you @Google for keeping us very well fed 😌 pic.twitter.com/qvip45qbtK – di Google Zürich,['google'],[],"['https://pbs.twimg.com/media/ENkdwuaUUAQxmQF.jpg', 'https://pbs.twimg.com/media/ENkdwuZUEAANo8M.jpg', 'https://pbs.twimg.com/media/ENkdwvdUUAAe26R.jpg', 'https://pbs.twimg.com/media/ENkdwvqUwAAx6us.jpg']",1,0,1,[],[],https://twitter.com/AthiyaD/status/1214034309650075648,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '20536157', 'username': 'Google'}]",,,,
1214032275089711104,1212681449851117569,1578282824000,2020-01-06,10:53:44,WIB,117998279,athiyad,Tia,,Alex visited for a bit and loved Zurich instantly pic.twitter.com/dGQjwLQflD,[],[],"['https://pbs.twimg.com/media/ENkb5jxVUAARpEi.jpg', 'https://pbs.twimg.com/media/ENkb5jtU8AEzyxn.jpg', 'https://pbs.twimg.com/media/ENkb5lFU8AImEZI.jpg', 'https://pbs.twimg.com/media/ENkb5nCVAAUYz9I.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214032275089711104,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214031614172221441,1212681449851117569,1578282667000,2020-01-06,10:51:07,WIB,117998279,athiyad,Tia,,More office pics pic.twitter.com/ojMSbKqj6J,[],[],"['https://pbs.twimg.com/media/ENkbS2eU4AAsZem.jpg', 'https://pbs.twimg.com/media/ENkbS5RUwAAxDoq.jpg', 'https://pbs.twimg.com/media/ENkbS4FUUAAuha-.jpg', 'https://pbs.twimg.com/media/ENkbS5QVUAAAT9n.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214031614172221441,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214031252547764224,1212681449851117569,1578282580000,2020-01-06,10:49:40,WIB,117998279,athiyad,Tia,,"Met the hackathon #GOAT, aka @mllobet and realised just how small the world is 😮 pic.twitter.com/mcRsU2jUP5",['mllobet'],[],['https://pbs.twimg.com/media/ENka-8OUwAIm9tz.jpg'],1,0,0,['#goat'],[],https://twitter.com/AthiyaD/status/1214031252547764224,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '280236676', 'username': 'mllobet'}]",,,,
1214029029394616323,1212681449851117569,1578282050000,2020-01-06,10:40:50,WIB,117998279,athiyad,Tia,,Also Dooglers have their own badges 😮 pic.twitter.com/quq2tTVmT8,[],[],['https://pbs.twimg.com/media/ENkY9mdUUAENuuB.jpg'],1,0,0,[],[],https://twitter.com/AthiyaD/status/1214029029394616323,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214028746094596096,1212681449851117569,1578281983000,2020-01-06,10:39:43,WIB,117998279,athiyad,Tia,,Emotional support dogs at the office hahahaha 😍 pic.twitter.com/e4iJvLltMb,[],[],"['https://pbs.twimg.com/media/ENkYsnWUwAAOwyZ.jpg', 'https://pbs.twimg.com/media/ENkYsoyUwAEUUDq.jpg', 'https://pbs.twimg.com/media/ENkYsqfUUAE8iCe.jpg', 'https://pbs.twimg.com/media/ENkYsroUwAEGa7d.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214028746094596096,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214028335535161345,1212681449851117569,1578281885000,2020-01-06,10:38:05,WIB,117998279,athiyad,Tia,,Got an emotional support doll that looks a lot like Tobby 🤗 pic.twitter.com/mrlI4tnaWq,[],[],"['https://pbs.twimg.com/media/ENkYOfBUwAAMcbm.jpg', 'https://pbs.twimg.com/media/ENkYVPsVUAI-z3h.jpg', 'https://pbs.twimg.com/media/ENkYVPvVAAE3JhP.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214028335535161345,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214027863201996800,1212681449851117569,1578281772000,2020-01-06,10:36:12,WIB,117998279,athiyad,Tia,,Practically moving into the office pic.twitter.com/URVUezYPaL,[],[],"['https://pbs.twimg.com/media/ENkX5shUUAEqIk2.jpg', 'https://pbs.twimg.com/media/ENkX5sAU8AAy19U.jpg', 'https://pbs.twimg.com/media/ENkX5sFUEAA3BEC.jpg', 'https://pbs.twimg.com/media/ENkX5sPUEAUBHP2.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214027863201996800,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214027059074220032,1212681449851117569,1578281581000,2020-01-06,10:33:01,WIB,117998279,athiyad,Tia,,Zurich Fest! V v lucky because it only comes once in three years 🎉 pic.twitter.com/JSBjIJuZbT,[],[],"['https://pbs.twimg.com/media/ENkXKUbVAAU_gUM.jpg', 'https://pbs.twimg.com/media/ENkXKTQVAAEswfm.jpg', 'https://pbs.twimg.com/media/ENkXKWJUcAEamiI.jpg', 'https://pbs.twimg.com/media/ENkXKWmVAAUSHmp.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1214027059074220032,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214026410802606082,1212681449851117569,1578281426000,2020-01-06,10:30:26,WIB,117998279,athiyad,Tia,,Office exploring with Mila on our day off pic.twitter.com/PtTmuZ7VPc,[],[],[],1,0,0,[],[],https://twitter.com/AthiyaD/status/1214026410802606082,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214025923923570688,1212681449851117569,1578281310000,2020-01-06,10:28:30,WIB,117998279,athiyad,Tia,,Google Intern orientation (Part 2) #STEP2019 and yes they took us on a boat around Lake Zurich 😍 pic.twitter.com/GFBO4Fm213,[],[],"['https://pbs.twimg.com/media/ENkWH3_VUAA-B-Q.jpg', 'https://pbs.twimg.com/media/ENkWH4AUcAElGBH.jpg', 'https://pbs.twimg.com/media/ENkWH4HU8AAdu4e.jpg', 'https://pbs.twimg.com/media/ENkWH5LUEAA6wkg.jpg']",1,0,0,['#step2019'],[],https://twitter.com/AthiyaD/status/1214025923923570688,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214025077919899649,1212681449851117569,1578281108000,2020-01-06,10:25:08,WIB,117998279,athiyad,Tia,,Google Intern orientation (Part 1) #STEP2019 pic.twitter.com/KhsSyfK7XB,[],[],"['https://pbs.twimg.com/media/ENkVVg6UcAEmjUA.jpg', 'https://pbs.twimg.com/media/ENkVVhCUcAA0Ci0.jpg', 'https://pbs.twimg.com/media/ENkVVg6VAAELvGA.jpg', 'https://pbs.twimg.com/media/ENkVVhCVAAEVkRw.jpg']",1,0,2,['#step2019'],[],https://twitter.com/AthiyaD/status/1214025077919899649,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1214024475718500352,1212681449851117569,1578280965000,2020-01-06,10:22:45,WIB,117998279,athiyad,Tia,,Sorry got busy LOL ok continuing where we left off,[],[],[],1,0,0,[],[],https://twitter.com/AthiyaD/status/1214024475718500352,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1213808092057493504,1213808092057493504,1578229375000,2020-01-05,20:02:55,WIB,117998279,athiyad,Tia,,Not wanting to know and not caring are two completely different things,[],[],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1213808092057493504,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1213312698869374977,1213312698869374977,1578111264000,2020-01-04,11:14:24,WIB,117998279,athiyad,Tia,,Imagine being a Hemsworth,[],[],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1213312698869374977,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1213198498973110272,1213198498973110272,1578084036000,2020-01-04,03:40:36,WIB,117998279,athiyad,Tia,,How (not) to be discrete 101 https://twitter.com/newUstation/status/1213042729946476544 …,[],['https://twitter.com/newUstation/status/1213042729946476544'],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1213198498973110272,False,https://twitter.com/newUstation/status/1213042729946476544,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212811008718229504,1212811008718229504,1577991652000,2020-01-03,02:00:52,WIB,117998279,athiyad,Tia,,Sounds like recursion to me 🤩 https://twitter.com/c_aramelle/status/1212784738261442560 …,[],['https://twitter.com/c_aramelle/status/1212784738261442560'],[],0,0,0,[],[],https://twitter.com/AthiyaD/status/1212811008718229504,False,https://twitter.com/c_aramelle/status/1212784738261442560,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212777263386595330,1212681449851117569,1577983606000,2020-01-02,23:46:46,WIB,117998279,athiyad,Tia,,"Then onto my summer internship at @Google Zurich, a.k.a. the highlight of my 2019 pic.twitter.com/ZLLu9RpYXT",['google'],[],"['https://pbs.twimg.com/media/ENSmfVcUUAAqsdL.jpg', 'https://pbs.twimg.com/media/ENSmfVdVAAEunjx.jpg']",1,0,1,[],[],https://twitter.com/AthiyaD/status/1212777263386595330,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '20536157', 'username': 'Google'}]",,,,
1212776160314064896,1212681449851117569,1577983343000,2020-01-02,23:42:23,WIB,117998279,athiyad,Tia,,Went to Universal Studios Singapore with my Edinbuddies and rode the Xylon roller coaster TWICE — once in the front most of the coaster 🎢 pic.twitter.com/xpjRw4qq16,[],[],"['https://pbs.twimg.com/media/ENSlfBYUcAAzfhb.jpg', 'https://pbs.twimg.com/media/ENSlfBoUcAAdCRK.jpg', 'https://pbs.twimg.com/media/ENSlfDKUEAA_zSc.jpg', 'https://pbs.twimg.com/media/ENSlfDxUwAE-HD7.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212776160314064896,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212775115655499777,1212681449851117569,1577983094000,2020-01-02,23:38:14,WIB,117998279,athiyad,Tia,,Went to see my best friends (the real ones) 🤗 pic.twitter.com/OWy920JbYa,[],[],"['https://pbs.twimg.com/media/ENSkh9QUwAE1F3E.jpg', 'https://pbs.twimg.com/media/ENSkh9TU0AE4Mll.jpg', 'https://pbs.twimg.com/media/ENSkh9RUwAEj7Xk.jpg', 'https://pbs.twimg.com/media/ENSkh9hUYAEp1QG.jpg']",1,0,1,[],[],https://twitter.com/AthiyaD/status/1212775115655499777,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212773642251096069,1212681449851117569,1577982743000,2020-01-02,23:32:23,WIB,117998279,athiyad,Tia,,Said hello to a new member of our happy family 💕 pic.twitter.com/optr0RghR1,[],[],['https://pbs.twimg.com/media/ENSjMgPUwAIFwWD.jpg'],1,0,0,[],[],https://twitter.com/AthiyaD/status/1212773642251096069,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212773286150459394,1212681449851117569,1577982658000,2020-01-02,23:30:58,WIB,117998279,athiyad,Tia,,Reunited with my kitties 🐱 pic.twitter.com/Or9gCnMRgv,[],[],"['https://pbs.twimg.com/media/ENSi3nPUcAAgg5q.jpg', 'https://pbs.twimg.com/media/ENSi3nPUcAE12ye.jpg', 'https://pbs.twimg.com/media/ENSi3pEU0AEx-43.jpg', 'https://pbs.twimg.com/media/ENSi3m0U8AE89eT.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212773286150459394,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212772466684133377,1212681449851117569,1577982462000,2020-01-02,23:27:42,WIB,117998279,athiyad,Tia,,Did that mandatory end of year squad pic in the meadows and celebrated the end of exams pic.twitter.com/LNhcbbvq0h,[],[],"['https://pbs.twimg.com/media/ENSiH4sUwAAobmc.jpg', 'https://pbs.twimg.com/media/ENSiH4qU0AIYPuB.jpg', 'https://pbs.twimg.com/media/ENSiH4pUYAE6_HJ.jpg', 'https://pbs.twimg.com/media/ENSiH6LU8AAGKjC.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212772466684133377,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212770822944784386,1212681449851117569,1577982071000,2020-01-02,23:21:11,WIB,117998279,athiyad,Tia,,Turned 20 😊 (ft. flowers from my b @PutiRalas) pic.twitter.com/zRXp1fOvrA,[],[],['https://pbs.twimg.com/media/ENSgoOnUEAEbB3t.jpg'],1,0,1,[],[],https://twitter.com/AthiyaD/status/1212770822944784386,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212770137197072384,1212681449851117569,1577981907000,2020-01-02,23:18:27,WIB,117998279,athiyad,Tia,Colinton Medical Practice,Went to see Niclas do his OTC thing pic.twitter.com/qimKbInLri – di Colinton Medical Practice,[],[],"['https://pbs.twimg.com/media/ENSf_3BUwAASt-g.jpg', 'https://pbs.twimg.com/media/ENSf_2-UUAEtyhw.jpg', 'https://pbs.twimg.com/media/ENSf_3gU8AEGMy8.jpg', 'https://pbs.twimg.com/media/ENSf_31UUAEpFJi.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212770137197072384,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212769078428831744,1212681449851117569,1577981655000,2020-01-02,23:14:15,WIB,117998279,athiyad,Tia,,Spring weeks with @jpmorgan and @amazon! #GetYourNerdOn 👩🏻‍💻 pic.twitter.com/BZ0wuat0ks,"['jpmorgan', 'amazon']",[],"['https://pbs.twimg.com/media/ENSfCqtUcAAfwkS.jpg', 'https://pbs.twimg.com/media/ENSfCqtUYAE4V-I.jpg']",1,0,0,['#getyournerdon'],[],https://twitter.com/AthiyaD/status/1212769078428831744,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '1155522630', 'username': 'jpmorgan'}, {'user_id': '20793816', 'username': 'amazon'}]",,,,
1212703310123163648,1212681449851117569,1577965974000,2020-01-02,18:52:54,WIB,117998279,athiyad,Tia,,HAHA how did we get in? Well we were sitting in front of the room like this and the residents came... the guy was working for Rowling herself! pic.twitter.com/Dr5eo0Df0M,[],[],[],1,0,0,[],[],https://twitter.com/AthiyaD/status/1212703310123163648,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212700758086320128,1212681449851117569,1577965366000,2020-01-02,18:42:46,WIB,117998279,athiyad,Tia,,InfBall was boring but WE GOT TO SEE THE ICONIC ROOM IN THE BALMORAL WHERE @jk_rowling FINISHED THE ENTIRE HARRY POTTER SERIES!!! pic.twitter.com/2oLRtwiLmr,['jk_rowling'],[],"['https://pbs.twimg.com/media/ENRgx3VUwAAJQ4n.jpg', 'https://pbs.twimg.com/media/ENRgx7kVAAA3xdr.jpg', 'https://pbs.twimg.com/media/ENRgybgU8AEeVpW.jpg', 'https://pbs.twimg.com/media/ENRgysoUEAAJZ5d.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212700758086320128,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '62513246', 'username': 'jk_rowling'}]",,,,
1212699767458816005,1212681449851117569,1577965130000,2020-01-02,18:38:50,WIB,117998279,athiyad,Tia,,Reunited with my first year flatmates! We like each other better now that we don’t have to take out each other’s trash 🗑 pic.twitter.com/OeVemVl3OY,[],[],"['https://pbs.twimg.com/media/ENRf9UMU0AEbpbn.jpg', 'https://pbs.twimg.com/media/ENRf9WvU4AUJwN5.jpg', 'https://pbs.twimg.com/media/ENRf9XAUUAAt4F4.jpg', 'https://pbs.twimg.com/media/ENRf9XfUYAAUNLw.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212699767458816005,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212699097548779522,1212681449851117569,1577964970000,2020-01-02,18:36:10,WIB,117998279,athiyad,Tia,Pleasance Dome,Also did my first Muay Thai knockdown the same night 💪🏻 #TEEPTEEPTEEP pic.twitter.com/qNyjx49Dq8 – di Pleasance Dome,[],[],[],1,0,0,['#teepteepteep'],[],https://twitter.com/AthiyaD/status/1212699097548779522,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212698683931688960,1212681449851117569,1577964871000,2020-01-02,18:34:31,WIB,117998279,athiyad,Tia,,"Went in the ring (again, lol) for the last time in the semester and said goodbye to some of our best fighters as they’re graduating that summer 🥊 pic.twitter.com/YSDkLqpKpw",[],[],"['https://pbs.twimg.com/media/ENRe-2HUEAABeKd.jpg', 'https://pbs.twimg.com/media/ENRe-2HU0AYTbcj.jpg', 'https://pbs.twimg.com/media/ENRe-2TVAAA9sSj.jpg', 'https://pbs.twimg.com/media/ENRe-4qUUAAXjSY.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212698683931688960,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212697641257074688,1212681449851117569,1577964623000,2020-01-02,18:30:23,WIB,117998279,athiyad,Tia,,From bruised up to brushed up — Kickboxing Ball 2019 #KickBuddies pic.twitter.com/TSQenHcTUU,[],[],"['https://pbs.twimg.com/media/ENReEM_UEAACnmw.jpg', 'https://pbs.twimg.com/media/ENReENNUcAEncm4.jpg', 'https://pbs.twimg.com/media/ENReENOUYAA6FKU.jpg', 'https://pbs.twimg.com/media/ENReENNVUAE_PS6.jpg']",1,0,0,['#kickbuddies'],[],https://twitter.com/AthiyaD/status/1212697641257074688,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212696368952725504,1212681449851117569,1577964319000,2020-01-02,18:25:19,WIB,117998279,athiyad,Tia,,Went to the British Nationals for kickboxing #BronzeBaby pic.twitter.com/kjkVul40Dc,[],[],"['https://pbs.twimg.com/media/ENRc6huU0AICfKA.jpg', 'https://pbs.twimg.com/media/ENRc6huU8AEj_8F.jpg', 'https://pbs.twimg.com/media/ENRc6iBUUAEtEiU.jpg']",1,0,0,['#bronzebaby'],[],https://twitter.com/AthiyaD/status/1212696368952725504,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212695358934904832,1212681449851117569,1577964079000,2020-01-02,18:21:19,WIB,117998279,athiyad,Tia,,Organised and presented at Hack the Burgh V! Words can’t describe how much this event means to me — from volunteer to organiser to director — it’s safe to say that I’ve grown along with it @hacktheburgh #HackTheBurgh pic.twitter.com/6fn8Suk89U,['hacktheburgh'],[],"['https://pbs.twimg.com/media/ENRb_yBUYAIjHYu.jpg', 'https://pbs.twimg.com/media/ENRb_yFU4AEeRjY.jpg', 'https://pbs.twimg.com/media/ENRb_yMU8AEfVti.jpg', 'https://pbs.twimg.com/media/ENRb_yNUUAAzx8K.jpg']",1,0,0,['#hacktheburgh'],[],https://twitter.com/AthiyaD/status/1212695358934904832,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}, {'user_id': '2905485423', 'username': 'hacktheburgh'}]",,,,
1212693394834653185,1212681449851117569,1577963610000,2020-01-02,18:13:30,WIB,117998279,athiyad,Tia,,Sang live again in IndoFest 2019. Was fun #PPIEdinburgh 🇮🇩 pic.twitter.com/1GSjiYfhB7,[],[],[],1,0,0,['#ppiedinburgh'],[],https://twitter.com/AthiyaD/status/1212693394834653185,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212692784823406592,1212681449851117569,1577963465000,2020-01-02,18:11:05,WIB,117998279,athiyad,Tia,,Turns out I love getting in the ring so I did it again with Muay Thai in Glasgow 🥊 pic.twitter.com/pLYO8PQWQ3,[],[],"['https://pbs.twimg.com/media/ENRZpriVUAAigIG.jpg', 'https://pbs.twimg.com/media/ENRZpr5UEAASyWF.jpg', 'https://pbs.twimg.com/media/ENRZprwUYAIEI5W.jpg', 'https://pbs.twimg.com/media/ENRZptIUYAE6ii3.jpg']",1,0,0,[],[],https://twitter.com/AthiyaD/status/1212692784823406592,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212692186422075392,1212681449851117569,1577963322000,2020-01-02,18:08:42,WIB,117998279,athiyad,Tia,,Sang live for the first time in what felt like forever... never felt more alive pic.twitter.com/y2WtFZvGW1,[],[],[],1,0,0,[],[],https://twitter.com/AthiyaD/status/1212692186422075392,False,,1,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212689883115900928,1212681449851117569,1577962773000,2020-01-02,17:59:33,WIB,117998279,athiyad,Tia,Appleton Tower,Joined HashCode... didn’t win but we celebrated anyway 🍻 pic.twitter.com/UZWs7OnaOf – di Appleton Tower,[],[],"['https://pbs.twimg.com/media/ENRW_g7UcAAMgQR.jpg', 'https://pbs.twimg.com/media/ENRW_hiU4AEAXr0.jpg', 'https://pbs.twimg.com/media/ENRW_iQUwAMPoEQ.jpg', 'https://pbs.twimg.com/media/ENRW_ifVAAAh8Ob.jpg']",1,0,1,[],[],https://twitter.com/AthiyaD/status/1212689883115900928,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212689493850906624,1212681449851117569,1577962680000,2020-01-02,17:58:00,WIB,117998279,athiyad,Tia,,Got in the ring for the first time and got featured in the sports union Instagram page! #FAMOUS pic.twitter.com/ms7njo9FGU,[],[],"['https://pbs.twimg.com/media/ENRWpx6UcAES4cc.jpg', 'https://pbs.twimg.com/media/ENRWpx8UEAE5p9v.jpg', 'https://pbs.twimg.com/media/ENRWpyEU4AA4B2o.jpg', 'https://pbs.twimg.com/media/ENRWpyHU4AE8kgQ.jpg']",1,0,1,['#famous'],[],https://twitter.com/AthiyaD/status/1212689493850906624,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
1212685669685813248,1212681449851117569,1577961768000,2020-01-02,17:42:48,WIB,117998279,athiyad,Tia,,"And you know what they say, while in Estonia, take a cruise ship to Helsinki (lol jk no one actually says that) pic.twitter.com/oiqNszTwqp",[],[],"['https://pbs.twimg.com/media/ENRTLWdUYAAdKMK.jpg', 'https://pbs.twimg.com/media/ENRTLWdU8AAeVEK.jpg', 'https://pbs.twimg.com/media/ENRTLYEU8AAE5td.jpg', 'https://pbs.twimg.com/media/ENRTLYPUcAAkQEr.jpg']",1,0,1,[],[],https://twitter.com/AthiyaD/status/1212685669685813248,False,,0,,,,,,,"[{'user_id': '117998279', 'username': 'AthiyaD'}]",,,,
